algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
PO,4,467.05358495114,530.260439583641,98.4522538554124,704.196623949249,501.781655106767,0.0163706,3000
PO,5,538.388851464675,567.948911877467,25.990430817421,609.955252698676,563.882779420099,0.0153636,3000
PO,6,631.504998218042,642.198637070969,13.5799179449231,658.456682642931,633.510950530806,0.02216016,3000
PO,7,777.968350216004,808.497614032219,18.6939330169171,828.035578619669,811.044560006276,0.0187927,3000
PO,8,839.924433607996,846.684531281316,7.48736572783885,859.459746131127,844.782177914649,0.01777476,3000
PO,9,1257.50430917981,1651.93582338828,389.450299789322,2294.56783673799,1515.24747515112,0.01868916,3000
PO,10,2157.5821893057,2592.91388275678,267.670189247098,2864.76932148103,2635.64205764885,0.02060632,3000
PO,11,1331.27057150216,2610.45383418335,1860.33366228969,5608.41230937569,1512.82082563577,0.01634326,3000
PO,12,613289.133240004,15117137.3027069,15385936.304344,39832082.1415391,8206414.98896476,0.01727258,3000
PO,13,19013.9288677296,295810.00333557,330280.152085364,732109.565111396,121944.802527187,0.01949972,3000
PO,14,3375.8998738153,5507.31212359164,2675.89419483008,9519.76703525051,4109.58275508949,0.0172427,3000
PO,15,6998.49987074274,20777.0263100264,8822.27448881653,29283.2259534989,23819.8202838659,0.01682368,3000
PO,16,1782.86811607841,2054.78626101193,176.804662389876,2268.45959938008,2067.40248142275,0.01959584,3000
PO,17,1782.05803947885,1820.45687436175,35.2861343530287,1871.10493710841,1826.2526643538,0.0215969,3000
PO,18,10955.9964348509,165124.214525682,163830.601691846,364798.810789185,74977.0563830533,0.01609278,3000
PO,19,7481.50417741366,153380.226022806,229319.237910799,557094.073578048,47760.6356356283,0.039805,3000
PO,20,2099.63010116572,2182.76683226657,54.7004271888969,2238.0322706628,2207.87428136065,0.02747708,3000
PO,21,2241.93025204291,2339.93415020676,55.7854524224256,2379.72189385783,2363.94785527218,0.02282778,3000
PO,22,2394.9073347275,2453.23942623965,39.6811593648458,2496.71242564087,2455.1532012992,0.02326722,3000
PO,23,2639.52479253936,2668.29906472805,24.9000299264924,2698.89425971393,2658.14306404575,0.02468604,3000
PO,24,2790.42120957142,2825.97765564581,39.0638982458898,2870.64627318592,2811.47076968246,0.02577218,3000
PO,25,2961.09413258414,3023.51340193444,43.7748517205396,3066.39204508886,3035.61564692728,0.02289228,3000
PO,26,3088.69077330172,3295.02521746857,359.655194389016,3933.93075414367,3131.66649101582,0.0249812,3000
PO,27,3104.44142625483,3146.20447155179,34.5455064690936,3186.31786462843,3131.75839553549,0.02477554,3000
PO,28,3409.04005716347,3506.69692060729,103.964243245968,3651.24867729446,3499.70660360773,0.02461292,3000
PO,29,3175.48598483302,3387.67535366881,129.957287594669,3529.12983414501,3419.2888985654,0.02334646,3000
PO,30,416941.035075152,7855566.93871946,10507109.836594,26069915.8870223,3432358.80623895,0.04147896,3000
RUN,1,1110125.47672185,19861864.4836666,32305085.5051174,77403925.2727245,5797030.12757863,0.0459516,3000
RUN,2,43698,5058751.2,9670070.6884729,22290469,675945,0.03134878,3000
RUN,3,389.028320822079,1085.5507624528,531.021806880231,1658.93169816211,1001.91083214085,0.05366028,3000
RUN,4,407.073281502145,436.371519600664,22.454498240491,457.103404803422,448.923588149318,0.05099892,3000
RUN,5,515.99617447957,528.643154808462,9.99014802060336,541.343908082414,529.057257684407,0.05019214,3000
RUN,6,609.418423700117,615.789931353934,4.45510398152652,621.634085326343,615.898758518408,0.05529018,3000
RUN,7,745.674631567025,759.195972201402,14.2698202252704,775.83694172661,751.856032808671,0.0533941,3000
RUN,8,819.918231050155,830.693360031504,6.84839885504897,838.860867656675,830.93222123485,0.05296352,3000
RUN,9,990.271685995616,1164.06420480961,208.614767407345,1508.86325813698,1080.84841687968,0.05629076,3000
RUN,10,1845.37108134033,2302.15865822275,348.945283801298,2815.12749142376,2287.9183395457,0.05244242,3000
